"n","p1","maxc","rho","s","F_true","avg_F_dir","avg_F_dir_sd","avg_F_hat","bias_dir","bias_dir_sd","bias_hat","mse_dir","mse_dir_sd","mse_hat","var_dir","var_dir_sd","var_hat","estimator","bias","mse","var"
500,0.75,0.1,0,0.3,0.579825,0.578916,0.618915,0.570513,-0.000909,0.03909,-0.009312,0.000498,0.002011,0.000697,0.000498,0.000484,0.000612,"hat",-0.009312,0.000697,0.000612
500,0.75,0.1,0,0.35,0.68092,0.679464,0.719463,0.670581,-0.001456,0.038543,-0.010339,0.000409,0.001873,0.000634,0.000408,0.000388,0.000528,"hat",-0.010339,0.000634,0.000528
500,0.75,0.1,0,0.4,0.76672,0.765536,0.805535,0.75621,-0.001184,0.038815,-0.01051,0.000337,0.001818,0.000536,0.000337,0.000312,0.000426,"hat",-0.01051,0.000536,0.000426
500,0.75,0.1,0,0.45,0.836433,0.835852,0.875851,0.826172,-0.000581,0.039419,-0.010261,0.000296,0.001823,0.000442,0.000296,0.000269,0.000337,"hat",-0.010261,0.000442,0.000337
500,0.75,0.1,0,0.5,0.890625,0.889644,0.929643,0.881183,-0.000981,0.039018,-0.009442,0.000191,0.001689,0.00033,0.000191,0.000167,0.000241,"hat",-0.009442,0.00033,0.000241
500,0.75,0.1,0,0.55,0.930802,0.930084,0.970082,0.922197,-0.000718,0.03928,-0.008605,0.000129,0.001652,0.000229,0.000129,0.00011,0.000155,"hat",-0.008605,0.000229,0.000155
500,0.75,0.1,0,0.6,0.95904,0.958264,0.995849,0.951313,-0.000776,0.036809,-0.007727,7.9e-05,0.001383,0.000154,7.8e-05,2.8e-05,9.4e-05,"hat",-0.007727,0.000154,9.4e-05
500,0.75,0.1,0,0.65,0.977678,0.97712,0.99999,0.971093,-0.000558,0.022312,-0.006585,4.5e-05,0.000498,9.3e-05,4.5e-05,0,5e-05,"hat",-0.006585,9.3e-05,5e-05
500,0.75,0.1,0,0.7,0.989065,0.98892,1,0.983239,-0.000145,0.010935,-0.005826,2.3e-05,0.00012,5.7e-05,2.3e-05,0,2.3e-05,"hat",-0.005826,5.7e-05,2.3e-05
500,0.75,0.1,0,0.75,0.995361,0.99518,1,0.990109,-0.000181,0.004639,-0.005252,1e-05,2.2e-05,3.8e-05,1e-05,0,1e-05,"hat",-0.005252,3.8e-05,1e-05
500,0.75,0.1,0,0.8,0.9984,0.998256,1,0.993691,-0.000144,0.0016,-0.004709,4e-06,3e-06,2.6e-05,4e-06,0,4e-06,"hat",-0.004709,2.6e-05,4e-06
500,0.75,0.1,0,0.85,0.999601,0.999524,1,0.995238,-7.7e-05,0.000399,-0.004363,1e-06,0,2e-05,1e-06,0,1e-06,"hat",-0.004363,2e-05,1e-06
500,0.75,0.1,0,0.9,0.999945,0.999928,1,0.995799,-1.7e-05,5.5e-05,-0.004146,0,0,1.8e-05,0,0,0,"hat",-0.004146,1.8e-05,0
500,0.75,0.1,0,0.95,0.999998,1,1,0.995965,2e-06,2e-06,-0.004033,0,0,1.6e-05,0,0,0,"hat",-0.004033,1.6e-05,0
500,0.75,0.1,0,1,1,1,1,0.995986,0,0,-0.004014,0,0,1.6e-05,0,0,0,"hat",-0.004014,1.6e-05,0
500,0.75,0.1,0.5,0,0,0,0.039837,0.018252,0,0.039837,0.018252,0,0.001588,0.000362,0,1e-06,2.9e-05,"hat",0.018252,0.000362,2.9e-05
500,0.75,0.1,0.5,0.05,0.032774,0.03256,0.072397,0.068865,-0.000214,0.039623,0.036091,6.3e-05,0.001638,0.001438,6.3e-05,6.8e-05,0.000136,"hat",0.036091,0.001438,0.000136
500,0.75,0.1,0.5,0.1,0.114265,0.114264,0.154101,0.1483,-1e-06,0.039836,0.034035,0.000203,0.0018,0.001454,0.000204,0.000214,0.000296,"hat",0.034035,0.001454,0.000296
500,0.75,0.1,0.5,0.15,0.223516,0.223988,0.263825,0.246905,0.000472,0.040309,0.02339,0.00036,0.001995,0.000999,0.00036,0.000371,0.000453,"hat",0.02339,0.000999,0.000453
500,0.75,0.1,0.5,0.2,0.34464,0.344668,0.384505,0.354166,2.8e-05,0.039865,0.009526,0.000466,0.00206,0.000655,0.000467,0.000472,0.000565,"hat",0.009526,0.000655,0.000565
500,0.75,0.1,0.5,0.25,0.466064,0.467212,0.507049,0.462705,0.001148,0.040985,-0.00336,0.00051,0.002186,0.000612,0.00051,0.000507,0.000602,"hat",-0.00336,0.000612,0.000602
500,0.75,0.1,0.5,0.3,0.579825,0.581204,0.621041,0.566031,0.001379,0.041216,-0.013794,0.000503,0.002188,0.000787,0.000502,0.00049,0.000597,"hat",-0.013794,0.000787,0.000597
500,0.75,0.1,0.5,0.35,0.68092,0.681412,0.721249,0.659449,0.000492,0.040329,-0.021472,0.000439,0.002048,0.000979,0.00044,0.000422,0.000519,"hat",-0.021472,0.000979,0.000519
500,0.75,0.1,0.5,0.4,0.76672,0.767476,0.807313,0.741501,0.000756,0.040593,-0.025219,0.000352,0.001976,0.001056,0.000352,0.000329,0.000421,"hat",-0.025219,0.001056,0.000421
500,0.75,0.1,0.5,0.45,0.836433,0.83692,0.876757,0.810518,0.000487,0.040324,-0.025915,0.000269,0.001872,0.001018,0.00027,0.000246,0.000348,"hat",-0.025915,0.001018,0.000348
500,0.75,0.1,0.5,0.5,0.890625,0.890972,0.930809,0.866119,0.000347,0.040184,-0.024506,0.000192,0.001785,0.000864,0.000192,0.000171,0.000264,"hat",-0.024506,0.000864,0.000264
500,0.75,0.1,0.5,0.55,0.930802,0.931312,0.97113,0.909075,0.00051,0.040328,-0.021727,0.000127,0.001733,0.000658,0.000127,0.000107,0.000186,"hat",-0.021727,0.000658,0.000186
500,0.75,0.1,0.5,0.6,0.95904,0.960036,0.99677,0.940896,0.000996,0.03773,-0.018144,7.8e-05,0.001446,0.000449,7.7e-05,2.2e-05,0.000121,"hat",-0.018144,0.000449,0.000121
500,0.75,0.1,0.5,0.65,0.977678,0.977984,0.999996,0.963205,0.000306,0.022317,-0.014473,4.3e-05,0.000498,0.000281,4.3e-05,0,7.2e-05,"hat",-0.014473,0.000281,7.2e-05
500,0.75,0.1,0.5,0.7,0.989065,0.989448,1,0.977846,0.000383,0.010935,-0.011219,2.1e-05,0.00012,0.000164,2.1e-05,0,3.8e-05,"hat",-0.011219,0.000164,3.8e-05
500,0.75,0.1,0.5,0.75,0.995361,0.995476,1,0.986874,0.000115,0.004639,-0.008487,9e-06,2.2e-05,9e-05,9e-06,0,1.8e-05,"hat",-0.008487,9e-05,1.8e-05
500,0.75,0.1,0.5,0.8,0.9984,0.998344,1,0.991927,-5.6e-05,0.0016,-0.006473,3e-06,3e-06,5e-05,3e-06,0,8e-06,"hat",-0.006473,5e-05,8e-06
500,0.75,0.1,0.5,0.85,0.999601,0.999588,1,0.99445,-1.3e-05,0.000399,-0.005151,1e-06,0,2.9e-05,1e-06,0,3e-06,"hat",-0.005151,2.9e-05,3e-06
500,0.75,0.1,0.5,0.9,0.999945,0.999956,1,0.995527,1.1e-05,5.5e-05,-0.004418,0,0,2e-05,0,0,1e-06,"hat",-0.004418,2e-05,1e-06
500,0.75,0.1,0.5,0.95,0.999998,1,1,0.995907,2e-06,2e-06,-0.004091,0,0,1.7e-05,0,0,0,"hat",-0.004091,1.7e-05,0
500,0.75,0.1,0.5,1,1,1,1,0.995983,0,0,-0.004017,0,0,1.6e-05,0,0,0,"hat",-0.004017,1.6e-05,0
500,0.75,0.25,-0.5,0,0,0,0.03985,0.015495,0,0.03985,0.015495,0,0.00159,0.000262,0,2e-06,2.2e-05,"hat",0.015495,0.000262,2.2e-05
500,0.75,0.25,-0.5,0.05,0.032774,0.032924,0.072774,0.048427,0.00015,0.040001,0.015653,6.1e-05,0.001667,0.000324,6.1e-05,6.7e-05,7.9e-05,"hat",0.015653,0.000324,7.9e-05
500,0.75,0.25,-0.5,0.1,0.114265,0.114032,0.153882,0.108225,-0.000233,0.039617,-0.00604,0.000213,0.001795,0.000238,0.000213,0.000226,0.000201,"hat",-0.00604,0.000238,0.000201
500,0.75,0.25,-0.5,0.15,0.223516,0.22234,0.26219,0.196172,-0.001176,0.038675,-0.027343,0.000336,0.001842,0.001139,0.000335,0.000347,0.000392,"hat",-0.027343,0.001139,0.000392
500,0.75,0.25,-0.5,0.2,0.34464,0.343032,0.382882,0.307566,-0.001608,0.038242,-0.037074,0.000477,0.001945,0.001954,0.000475,0.000484,0.00058,"hat",-0.037074,0.001954,0.00058
500,0.75,0.25,-0.5,0.25,0.466064,0.46318,0.50303,0.4329,-0.002884,0.036966,-0.033165,0.000544,0.0019,0.001772,0.000536,0.000535,0.000673,"hat",-0.033165,0.001772,0.000673
500,0.75,0.25,-0.5,0.3,0.579825,0.578264,0.618114,0.558422,-0.001561,0.038289,-0.021403,0.000491,0.001946,0.001113,0.00049,0.000481,0.000657,"hat",-0.021403,0.001113,0.000657
500,0.75,0.25,-0.5,0.35,0.68092,0.680236,0.720086,0.671504,-0.000684,0.039166,-0.009416,0.00044,0.001955,0.000648,0.00044,0.000421,0.00056,"hat",-0.009416,0.000648,0.00056
500,0.75,0.25,-0.5,0.4,0.76672,0.766804,0.806654,0.766164,8.4e-05,0.039934,-0.000556,0.000339,0.001911,0.000421,0.000339,0.000317,0.000421,"hat",-0.000556,0.000421,0.000421
500,0.75,0.25,-0.5,0.45,0.836433,0.836712,0.876562,0.840975,0.000279,0.04013,0.004542,0.000273,0.001858,0.000311,0.000274,0.000248,0.000291,"hat",0.004542,0.000311,0.000291
500,0.75,0.25,-0.5,0.5,0.890625,0.890548,0.930398,0.897081,-7.7e-05,0.039773,0.006456,0.000182,0.001742,0.000223,0.000183,0.00016,0.000181,"hat",0.006456,0.000223,0.000181
500,0.75,0.25,-0.5,0.55,0.930802,0.93096,0.970803,0.936529,0.000158,0.040001,0.005727,0.000124,0.001704,0.000135,0.000124,0.000104,0.000103,"hat",0.005727,0.000135,0.000103
500,0.75,0.25,-0.5,0.6,0.95904,0.959152,0.996311,0.962591,0.000112,0.037271,0.003551,8e-05,0.001418,6.5e-05,8e-05,2.9e-05,5.2e-05,"hat",0.003551,6.5e-05,5.2e-05
500,0.75,0.25,-0.5,0.65,0.977678,0.977948,0.999994,0.978733,0.00027,0.022316,0.001055,4.3e-05,0.000498,2.6e-05,4.3e-05,0,2.5e-05,"hat",0.001055,2.6e-05,2.5e-05
500,0.75,0.25,-0.5,0.7,0.989065,0.989272,1,0.98791,0.000207,0.010935,-0.001155,2e-05,0.00012,1.1e-05,2e-05,0,1e-05,"hat",-0.001155,1.1e-05,1e-05
500,0.75,0.25,-0.5,0.75,0.995361,0.99548,1,0.992587,0.000119,0.004639,-0.002774,9e-06,2.2e-05,1.2e-05,9e-06,0,4e-06,"hat",-0.002774,1.2e-05,4e-06
500,0.75,0.25,-0.5,0.8,0.9984,0.998416,1,0.994735,1.6e-05,0.0016,-0.003665,3e-06,3e-06,1.5e-05,3e-06,0,1e-06,"hat",-0.003665,1.5e-05,1e-06
500,0.75,0.25,-0.5,0.85,0.999601,0.999644,1,0.995592,4.3e-05,0.000399,-0.00401,1e-06,0,1.6e-05,1e-06,0,0,"hat",-0.00401,1.6e-05,0
500,0.75,0.25,-0.5,0.9,0.999945,0.999944,1,0.995877,-1e-06,5.5e-05,-0.004068,0,0,1.7e-05,0,0,0,"hat",-0.004068,1.7e-05,0
500,0.75,0.25,-0.5,0.95,0.999998,1,1,0.995952,2e-06,2e-06,-0.004046,0,0,1.6e-05,0,0,0,"hat",-0.004046,1.6e-05,0
500,0.75,0.25,-0.5,1,1,1,1,0.995968,0,0,-0.004032,0,0,1.6e-05,0,0,0,"hat",-0.004032,1.6e-05,0
500,0.75,0.25,0,0,0,0,0.039821,0.04812,0,0.039821,0.04812,0,0.001587,0.00239,0,2e-06,7.5e-05,"hat",0.04812,0.00239,7.5e-05
500,0.75,0.25,0,0.05,0.032774,0.032756,0.072577,0.095504,-1.8e-05,0.039803,0.06273,6.6e-05,0.001656,0.004093,6.6e-05,7.2e-05,0.000158,"hat",0.06273,0.004093,0.000158
500,0.75,0.25,0,0.1,0.114265,0.113916,0.153737,0.163066,-0.000349,0.039472,0.048801,0.000191,0.00176,0.002649,0.000192,0.000202,0.000268,"hat",0.048801,0.002649,0.000268
500,0.75,0.25,0,0.15,0.223516,0.222944,0.262765,0.248595,-0.000572,0.03925,0.025079,0.000299,0.001847,0.001013,0.000299,0.000307,0.000385,"hat",0.025079,0.001013,0.000385
500,0.75,0.25,0,0.2,0.34464,0.344484,0.384305,0.346902,-0.000156,0.039665,0.002262,0.000391,0.001968,0.000485,0.000392,0.000395,0.000481,"hat",0.002262,0.000485,0.000481
500,0.75,0.25,0,0.25,0.466064,0.466416,0.506237,0.450793,0.000352,0.040173,-0.015272,0.000434,0.002042,0.000765,0.000435,0.000429,0.000533,"hat",-0.015272,0.000765,0.000533
500,0.75,0.25,0,0.3,0.579825,0.580548,0.620369,0.55333,0.000723,0.040544,-0.026495,0.000478,0.002107,0.001236,0.000478,0.000464,0.000536,"hat",-0.026495,0.001236,0.000536
500,0.75,0.25,0,0.35,0.68092,0.681392,0.721213,0.648257,0.000472,0.040293,-0.032663,0.000421,0.002023,0.001561,0.000421,4e-04,0.000495,"hat",-0.032663,0.001561,0.000495
500,0.75,0.25,0,0.4,0.76672,0.767412,0.807233,0.7315,0.000692,0.040513,-0.03522,0.000365,0.00198,0.001657,0.000365,0.00034,0.000418,"hat",-0.03522,0.001657,0.000418
500,0.75,0.25,0,0.45,0.836433,0.836728,0.876549,0.801736,0.000295,0.040117,-0.034697,0.000276,0.001858,0.001533,0.000277,0.000249,0.00033,"hat",-0.034697,0.001533,0.00033
500,0.75,0.25,0,0.5,0.890625,0.891316,0.931137,0.858422,0.000691,0.040512,-0.032203,0.000207,0.001821,0.001283,0.000207,0.00018,0.000246,"hat",-0.032203,0.001283,0.000246
500,0.75,0.25,0,0.55,0.930802,0.931716,0.971533,0.90236,0.000914,0.040731,-0.028442,0.000138,0.001774,0.000981,0.000138,0.000115,0.000172,"hat",-0.028442,0.000981,0.000172
500,0.75,0.25,0,0.6,0.95904,0.959512,0.99643,0.935019,0.000472,0.03739,-0.024021,8.1e-05,0.001423,0.000685,8.1e-05,2.5e-05,0.000108,"hat",-0.024021,0.000685,0.000108
500,0.75,0.25,0,0.65,0.977678,0.978084,0.999995,0.958229,0.000406,0.022317,-0.019449,4.5e-05,0.000498,0.000443,4.5e-05,0,6.5e-05,"hat",-0.019449,0.000443,6.5e-05
500,0.75,0.25,0,0.7,0.989065,0.989116,1,0.973924,5.1e-05,0.010935,-0.015141,2.3e-05,0.00012,0.000265,2.3e-05,0,3.6e-05,"hat",-0.015141,0.000265,3.6e-05
500,0.75,0.25,0,0.75,0.995361,0.995512,1,0.983952,0.000151,0.004639,-0.011409,9e-06,2.2e-05,0.000148,9e-06,0,1.8e-05,"hat",-0.011409,0.000148,1.8e-05
500,0.75,0.25,0,0.8,0.9984,0.998504,1,0.989906,0.000104,0.0016,-0.008494,3e-06,3e-06,8e-05,3e-06,0,8e-06,"hat",-0.008494,8e-05,8e-06
500,0.75,0.25,0,0.85,0.999601,0.999576,1,0.993185,-2.5e-05,0.000399,-0.006417,1e-06,0,4.5e-05,1e-06,0,3e-06,"hat",-0.006417,4.5e-05,3e-06
500,0.75,0.25,0,0.9,0.999945,0.999936,1,0.994831,-9e-06,5.5e-05,-0.005114,0,0,2.7e-05,0,0,1e-06,"hat",-0.005114,2.7e-05,1e-06
500,0.75,0.25,0,0.95,0.999998,0.999996,1,0.995567,-2e-06,2e-06,-0.004431,0,0,2e-05,0,0,0,"hat",-0.004431,2e-05,0
500,0.75,0.25,0,1,1,1,1,0.995848,0,0,-0.004152,0,0,1.7e-05,0,0,0,"hat",-0.004152,1.7e-05,0
500,0.75,0.25,0.5,0,0,0,0.039898,0.081648,0,0.039898,0.081648,0,0.001593,0.006824,0,1e-06,0.000158,"hat",0.081648,0.006824,0.000158
500,0.75,0.25,0.5,0.05,0.032774,0.032444,0.072342,0.138439,-0.00033,0.039568,0.105665,6.4e-05,0.001634,0.01144,6.4e-05,6.8e-05,0.000275,"hat",0.105665,0.01144,0.000275
500,0.75,0.25,0.5,0.1,0.114265,0.114292,0.15419,0.209057,2.7e-05,0.039925,0.094792,0.000231,0.001836,0.009388,0.000232,0.000243,0.000403,"hat",0.094792,0.009388,0.000403
500,0.75,0.25,0.5,0.15,0.223516,0.223004,0.262902,0.289435,-0.000512,0.039386,0.065919,0.000404,0.001964,0.004844,0.000404,0.000414,5e-04,"hat",0.065919,0.004844,5e-04
500,0.75,0.25,0.5,0.2,0.34464,0.343808,0.383706,0.375389,-0.000832,0.039066,0.030749,0.000526,0.002054,0.001505,0.000526,0.000529,0.00056,"hat",0.030749,0.001505,0.00056
500,0.75,0.25,0.5,0.25,0.466064,0.464464,0.504362,0.463033,-0.0016,0.038298,-0.003032,0.000531,0.001989,0.000603,0.000529,0.000523,0.000595,"hat",-0.003032,0.000603,0.000595
500,0.75,0.25,0.5,0.3,0.579825,0.577684,0.617582,0.549166,-0.002141,0.037757,-0.030659,0.000546,0.001951,0.001536,0.000542,0.000526,0.000598,"hat",-0.030659,0.001536,0.000598
500,0.75,0.25,0.5,0.35,0.68092,0.679516,0.719414,0.630447,-0.001404,0.038494,-0.050473,0.00047,0.001928,0.003121,0.000469,0.000447,0.000575,"hat",-0.050473,0.003121,0.000575
500,0.75,0.25,0.5,0.4,0.76672,0.766432,0.80633,0.704577,-0.000288,0.03961,-0.062143,4e-04,0.001942,0.004375,0.000401,0.000374,0.000514,"hat",-0.062143,0.004375,0.000514
500,0.75,0.25,0.5,0.45,0.836433,0.835908,0.875806,0.770001,-0.000525,0.039373,-0.066431,0.000315,0.001837,0.004836,0.000316,0.000287,0.000424,"hat",-0.066431,0.004836,0.000424
500,0.75,0.25,0.5,0.5,0.890625,0.890452,0.93035,0.825926,-0.000173,0.039725,-0.064699,0.000204,0.001757,0.004506,0.000204,0.00018,0.000321,"hat",-0.064699,0.004506,0.000321
500,0.75,0.25,0.5,0.55,0.930802,0.930516,0.970414,0.872131,-0.000286,0.039612,-0.058671,0.000124,0.001674,0.003671,0.000124,0.000105,0.000229,"hat",-0.058671,0.003671,0.000229
500,0.75,0.25,0.5,0.6,0.95904,0.959216,0.996463,0.908974,0.000176,0.037423,-0.050066,7e-05,0.001423,0.002662,7e-05,2.2e-05,0.000155,"hat",-0.050066,0.002662,0.000155
500,0.75,0.25,0.5,0.65,0.977678,0.977984,0.999993,0.937351,0.000306,0.022315,-0.040327,4.1e-05,0.000498,0.001726,4.1e-05,0,1e-04,"hat",-0.040327,0.001726,1e-04
500,0.75,0.25,0.5,0.7,0.989065,0.98904,1,0.958287,-2.5e-05,0.010935,-0.030778,2.3e-05,0.00012,0.001009,2.3e-05,0,6.2e-05,"hat",-0.030778,0.001009,6.2e-05
500,0.75,0.25,0.5,0.75,0.995361,0.995244,1,0.9731,-0.000117,0.004639,-0.022262,1e-05,2.2e-05,0.000533,1e-05,0,3.8e-05,"hat",-0.022262,0.000533,3.8e-05
500,0.75,0.25,0.5,0.8,0.9984,0.998448,1,0.983031,4.8e-05,0.0016,-0.015369,3e-06,3e-06,0.000256,3e-06,0,2e-05,"hat",-0.015369,0.000256,2e-05
500,0.75,0.25,0.5,0.85,0.999601,0.999572,1,0.989223,-2.9e-05,0.000399,-0.010378,1e-06,0,0.000117,1e-06,0,9e-06,"hat",-0.010378,0.000117,9e-06
500,0.75,0.25,0.5,0.9,0.999945,0.999932,1,0.992789,-1.3e-05,5.5e-05,-0.007156,0,0,5.5e-05,0,0,4e-06,"hat",-0.007156,5.5e-05,4e-06
500,0.75,0.25,0.5,0.95,0.999998,1,1,0.994655,2e-06,2e-06,-0.005343,0,0,3e-05,0,0,1e-06,"hat",-0.005343,3e-05,1e-06
500,0.75,0.25,0.5,1,1,1,1,0.995522,0,0,-0.004478,0,0,2e-05,0,0,0,"hat",-0.004478,2e-05,0
500,0.75,0.5,-0.5,0,0,0,0.039942,0.08704,0,0.039942,0.08704,0,0.001597,0.007754,0,1e-06,0.000178,"hat",0.08704,0.007754,0.000178
500,0.75,0.5,-0.5,0.05,0.032774,0.032604,0.072546,0.134865,-0.00017,0.039772,0.102092,6.8e-05,0.001656,0.010734,6.8e-05,7.4e-05,0.000312,"hat",0.102092,0.010734,0.000312
500,0.75,0.5,-0.5,0.1,0.114265,0.114716,0.154658,0.196023,0.000451,0.040393,0.081758,0.000191,0.001831,0.007175,0.000192,2e-04,0.000491,"hat",0.081758,0.007175,0.000491
500,0.75,0.5,-0.5,0.15,0.223516,0.224152,0.264094,0.268693,0.000636,0.040578,0.045177,0.000331,0.001986,0.002729,0.000331,0.00034,0.000689,"hat",0.045177,0.002729,0.000689
500,0.75,0.5,-0.5,0.2,0.34464,0.34436,0.384302,0.349929,-0.00028,0.039662,0.005289,0.000424,0.001999,0.000886,0.000425,0.000427,0.00086,"hat",0.005289,0.000886,0.00086
500,0.75,0.5,-0.5,0.25,0.466064,0.465972,0.505914,0.436619,-9.2e-05,0.039849,-0.029445,0.000502,0.002082,0.001838,0.000503,0.000495,0.000973,"hat",-0.029445,0.001838,0.000973
500,0.75,0.5,-0.5,0.3,0.579825,0.58,0.619942,0.525443,0.000175,0.040117,-0.054382,0.00051,0.002106,0.003939,0.000511,0.000497,0.000984,"hat",-0.054382,0.003939,0.000984
500,0.75,0.5,-0.5,0.35,0.68092,0.681728,0.72167,0.612829,0.000808,0.04075,-0.068091,0.000473,0.00211,0.00555,0.000473,0.00045,0.000915,"hat",-0.068091,0.00555,0.000915
500,0.75,0.5,-0.5,0.4,0.76672,0.767152,0.807094,0.69526,0.000432,0.040374,-0.07146,0.00039,0.001993,0.005875,0.000391,0.000364,0.00077,"hat",-0.07146,0.005875,0.00077
500,0.75,0.5,-0.5,0.45,0.836433,0.83686,0.876802,0.770101,0.000427,0.040369,-0.066331,0.000266,0.00187,0.004984,0.000267,0.000241,0.000585,"hat",-0.066331,0.004984,0.000585
500,0.75,0.5,-0.5,0.5,0.890625,0.89104,0.930982,0.834668,0.000415,0.040357,-0.055957,0.00019,0.001795,0.003523,0.00019,0.000167,0.000393,"hat",-0.055957,0.003523,0.000393
500,0.75,0.5,-0.5,0.55,0.930802,0.93094,0.970881,0.886733,0.000138,0.040079,-0.044069,0.000116,0.001704,0.002177,0.000116,9.8e-05,0.000235,"hat",-0.044069,0.002177,0.000235
500,0.75,0.5,-0.5,0.6,0.95904,0.958732,0.996325,0.925501,-0.000308,0.037285,-0.033539,7.2e-05,0.001417,0.001255,7.2e-05,2.7e-05,0.00013,"hat",-0.033539,0.001255,0.00013
500,0.75,0.5,-0.5,0.65,0.977678,0.97762,0.999997,0.952817,-5.8e-05,0.022319,-0.024861,4.6e-05,0.000498,0.000685,4.6e-05,0,6.8e-05,"hat",-0.024861,0.000685,6.8e-05
500,0.75,0.5,-0.5,0.7,0.989065,0.98892,1,0.970948,-0.000145,0.010935,-0.018117,2.2e-05,0.00012,0.00036,2.2e-05,0,3.2e-05,"hat",-0.018117,0.00036,3.2e-05
500,0.75,0.5,-0.5,0.75,0.995361,0.995008,1,0.982337,-0.000353,0.004639,-0.013024,1e-05,2.2e-05,0.000184,9e-06,0,1.4e-05,"hat",-0.013024,0.000184,1.4e-05
500,0.75,0.5,-0.5,0.8,0.9984,0.998252,1,0.988991,-0.000148,0.0016,-0.009409,4e-06,3e-06,9.5e-05,4e-06,0,6e-06,"hat",-0.009409,9.5e-05,6e-06
500,0.75,0.5,-0.5,0.85,0.999601,0.999608,1,0.992617,7e-06,0.000399,-0.006984,1e-06,0,5.1e-05,1e-06,0,3e-06,"hat",-0.006984,5.1e-05,3e-06
500,0.75,0.5,-0.5,0.9,0.999945,0.99994,1,0.994477,-5e-06,5.5e-05,-0.005468,0,0,3.1e-05,0,0,1e-06,"hat",-0.005468,3.1e-05,1e-06
500,0.75,0.5,-0.5,0.95,0.999998,1,1,0.995361,2e-06,2e-06,-0.004638,0,0,2.2e-05,0,0,0,"hat",-0.004638,2.2e-05,0
500,0.75,0.5,-0.5,1,1,1,1,0.995747,0,0,-0.004253,0,0,1.8e-05,0,0,0,"hat",-0.004253,1.8e-05,0
500,0.75,0.5,0,0,0,0,0.039916,0.136565,0,0.039916,0.136565,0,0.001595,0.018915,0,1e-06,0.000265,"hat",0.136565,0.018915,0.000265
500,0.75,0.5,0,0.05,0.032774,0.032736,0.072652,0.185979,-3.8e-05,0.039879,0.153206,6.7e-05,0.001662,0.023846,6.7e-05,7.2e-05,0.000375,"hat",0.153206,0.023846,0.000375
500,0.75,0.5,0,0.1,0.114265,0.114444,0.15436,0.243784,0.000179,0.040095,0.129519,0.000205,0.001822,0.017265,0.000206,0.000215,0.000491,"hat",0.129519,0.017265,0.000491
500,0.75,0.5,0,0.15,0.223516,0.223952,0.263868,0.308869,0.000436,0.040353,0.085353,0.000366,0.002005,0.007885,0.000366,0.000377,0.000601,"hat",0.085353,0.007885,0.000601
500,0.75,0.5,0,0.2,0.34464,0.345168,0.385084,0.379175,0.000528,0.040444,0.034535,0.000432,0.002075,0.001877,0.000433,0.00044,0.000686,"hat",0.034535,0.001877,0.000686
500,0.75,0.5,0,0.25,0.466064,0.466508,0.506424,0.452452,0.000444,0.04036,-0.013612,0.000502,0.002128,0.000915,0.000503,5e-04,0.000731,"hat",-0.013612,0.000915,0.000731
500,0.75,0.5,0,0.3,0.579825,0.580564,0.62048,0.526405,0.000739,0.040655,-0.05342,0.000452,0.002093,0.003588,0.000453,0.000441,0.000736,"hat",-0.05342,0.003588,0.000736
500,0.75,0.5,0,0.35,0.68092,0.681224,0.72114,0.598798,0.000304,0.04022,-0.082122,0.000452,0.002049,0.007447,0.000452,0.000432,0.000704,"hat",-0.082122,0.007447,0.000704
500,0.75,0.5,0,0.4,0.76672,0.766728,0.806644,0.667615,8e-06,0.039924,-0.099105,0.000408,0.001978,0.010456,0.000409,0.000384,0.000635,"hat",-0.099105,0.010456,0.000635
500,0.75,0.5,0,0.45,0.836433,0.835984,0.8759,0.731119,-0.000449,0.039468,-0.105314,0.000288,0.001822,0.011626,0.000288,0.000265,0.000536,"hat",-0.105314,0.011626,0.000536
500,0.75,0.5,0,0.5,0.890625,0.890828,0.930744,0.787935,0.000203,0.040119,-0.10269,0.000178,0.001767,0.010973,0.000178,0.000158,0.000429,"hat",-0.10269,0.010973,0.000429
500,0.75,0.5,0,0.55,0.930802,0.931148,0.971061,0.836908,0.000346,0.040259,-0.093894,0.000107,0.001711,0.009137,0.000107,9.1e-05,0.000321,"hat",-0.093894,0.009137,0.000321
500,0.75,0.5,0,0.6,0.95904,0.959476,0.996585,0.877841,0.000436,0.037545,-0.081199,7.2e-05,0.001432,0.006826,7.2e-05,2.3e-05,0.000234,"hat",-0.081199,0.006826,0.000234
500,0.75,0.5,0,0.65,0.977678,0.977752,0.999996,0.910624,7.4e-05,0.022318,-0.067054,4e-05,0.000498,0.004655,4e-05,0,0.000159,"hat",-0.067054,0.004655,0.000159
500,0.75,0.5,0,0.7,0.989065,0.98896,1,0.936198,-0.000105,0.010935,-0.052867,2e-05,0.00012,0.002899,2e-05,0,0.000104,"hat",-0.052867,0.002899,0.000104
500,0.75,0.5,0,0.75,0.995361,0.995212,1,0.955551,-0.000149,0.004639,-0.039811,9e-06,2.2e-05,0.001648,9e-06,0,6.3e-05,"hat",-0.039811,0.001648,6.3e-05
500,0.75,0.5,0,0.8,0.9984,0.998376,1,0.969644,-2.4e-05,0.0016,-0.028756,3e-06,3e-06,0.000863,3e-06,0,3.6e-05,"hat",-0.028756,0.000863,3.6e-05
